"ItemCode","Packing","BarCode","SPrice","Qty"
"20850","Pc","4006000005805","760","1"
"20850","Pc","4006000005867","760","1"
"20851","SACHET","8690632019246","280","1"
"20852","SACHET","8690632018959","280","1"
"18361","BOTTLE","8693855005478","360","1"
"20501","Pkt","3094900056714","450","1"
"20853","Pc","6298044198515","790","1"
"20854","Pc","6297001034675","790","1"
"20855","Pc","6297001034668","790","1"
"20856","Pc","6297001034682","790","1"
"20857","Pc","6297001034651","790","1"
"20860","Pc","8904238302030","860","1"
"20859","Pc","8904238302085","860","1"
"6166","PATTA","6922502401557","230","1"
"12695","POUCH","6942836703301","1640","1"
"12695","POUCH","6942836703240","1640","1"
"19326","JAR","89006245","320","1"
"20909","BOTTLE","5449000216854","200","1"
"20909","CRATE","","1120","6"
"14608","Pc","8980621754037","370","1"
"19836","BOTTLE","8964002619818","160","1"
"16965","Pc","8964002481187","320","1"
"742","POUCH","8961103601797","1620","1"
"25","POUCH","8961103600363","1750","1"
"20910","POUCH","4891228304119","1590","1"
"20911","Pc","6297000137018","200","1"
"20912","Pc","735816906108","360","1"
"20913","Pc","2774268728294","740","1"
"20914","Pc","8999777004316","910","1"
"20915","POUCH","8006540808771","2540","1"
"9697","BOTTLE","4005900795298","1740","1"
"20916","Pc","5000347008962","560","1"
"20917","Pc","209171","290","1"
"14858","JAR","5695555662336","260","1"
"20918","Pc","8992388145508","200","1"
"148","Pc","8888826019589","380","1"
"20919","Pc","8901030916519","770","1"
"20920","Pc","209201","880","1"
"20921","Pc","209211","770","1"
"20922","Pump","8710908657467","1690","1"
"9016","Pc","90163","130","1"
"13676","Pc","136762","800","1"
"20923","Pc","8964003015688","425","1"
"20924","Pc","8964003015701","425","1"
"20925","Pc","7506306230507","390","1"
"20926","Pc","209261","740","1"
"393","Pc","8964002706112","370","1"
"20927","Box","4800361329149","1790","1"
"7675","Box","8961008235479","2950","1"
"20956","Pump","8851123375849","1430","1"
"20957","Pc","8851123750196","690","1"
"20958","Pump","8851123343091","1440","1"
"20959","Pc","8851123708241","790","1"
"20959","Pc","8851123708227","790","1"
"20959","Pc","8851123708524","790","1"
"20960","Pc","8964002346905","70","1"
"20961","Pc","8964002346660","100","1"
"20962","Pc","8964002347063","100","1"
"20963","Box","8964003591373","315","1"
"20964","Box","8964003591359","315","1"
"19723","Pc","6805699533082","210","1"
"20247","Pc","8851932331302","560","1"
"20850","Pc","4006000005324","760","1"
"20850","Pc","4006000005218","760","1"
"20965","Pc","6294007502894","990","1"
"9697","BOTTLE","6001051002030","1740","1"
"9697","BOTTLE","6001051003112","1740","1"
"9697","BOTTLE","4005808247431","1740","1"
"9697","BOTTLE","6001051002023","1740","1"
"9697","BOTTLE","6001051004850","1740","1"
"10480","SACHET","8886950012445","10","1"
"5211","Bag","8886950013855","1135","1"
"20966","Pc","6920354811852","440","1"
"20967","Pc","8996001600597","240","1"
"16065","Box","745125148809","230","1"
"20968","SACHET","8964000045213","80","1"
"20969","SACHET","8964000045220","80","1"
"20970","POUCH","3570009726432","125","1"
"20971","POUCH","3570008726433","125","1"
"20972","Pc","8901248701419","800","1"
"8695","Pc","3571700295098","670","1"
"8695","Pc","3571700293506","670","1"
"8695","Pc","3571700295111","670","1"
"8951","Pc","1015764279547","210","1"
"20973","Pc","8998866100250","250","1"
"20973","Pc","8998866616249","250","1"
"20973","Pc","8998866100229","250","1"
"20973","Pc","8998866616232","250","1"
"20973","Pc","8998866103084","250","1"
"20973","Pc","8998866100243","250","1"
"20974","Pkt","8690536833290","2280","1"
"8599","Pkt","8964003062637","1320","1"
"20975","Pc","5900020042668","80","1"
"15756","Box","8961008235301","2490","1"
"20361","SACHET","8961008221601","90","1"
"20976","Box","8961003515743","235","1"
"20337","CRATE","","450","6"
"20336","CRATE","","480","12"
"20977","Box","8964003591335","235","1"
"20978","Pc","8964003015428","260","1"
"20979","Pc","792625892657","390","1"
"9723","Pc","8901030866760","770","1"
"7831","POUCH","8700216686235","50","1"
"2298","Box","8961008302607","2400","30"
"20980","Bag","8850477570054","1140","1"
"20980","Bag","8850477490055","1140","1"
"14","POUCH","8961103600240","810","1"
"8695","Pc","3571700295081","670","1"
"8695","Pc","3571700291885","670","1"
"21003","Pump","3574661391335","2520","1"
"20489","Pc","3574661287201","2900","1"
"407","Pkt","8961006040129","240","1"
"21004","Pc","8901030997075","580","1"
"21005","Pc","6291106906493","1540","1"
"21006","POUCH","8992741993333","520","1"
"21006","POUCH","6925425474462","520","1"
"21006","POUCH","8992741993340","520","1"
"21006","POUCH","6925425474363","520","1"
"21006","POUCH","6925425474387","520","1"
"14077","BOTTLE","80879367","920","1"
"221","Pkt","8961008235714","450","1"
"21007","Pc","210071","190","1"
"21008","Pc","210081","140","1"
"19004","Pc","4426423272545","310","1"
"21009","Pc","210091","80","1"
"21010","Pc","210101","150","1"
"21011","Pc","210111","1280","1"
"2944","BOTTLE","9310059050071","690","1"
"20588","BUNDLE","8961014264142","430","1"
"21012","Pc","8964003916060","120","1"
"21013","Pkt","8964003018108","390","1"
"21015","Pc","839796003793","60","1"
"21014","Pc","839796003007","50","1"
"21016","Pc","839796003168","50","1"
"21017","Pc","4878611125193","230","1"
"16816","Pc","8210987651467","210","1"
"1860","JAR","620514020327","330","1"
"991","Pc","8961008223506","80","1"
"21018","Pc","8992388145492","200","1"
"21019","Pc","754604503015","890","1"
"21020","Pc","754604755179","890","1"
"21021","Pc","754604502827","890","1"
"21022","Pc","754604760418","890","1"
"21023","Pc","754604755070","890","1"
"4556","Pc","4607065730109","580","1"
"4556","Pc","4660085512810","580","1"
"19932","CRATE","","500","6"
"180","BOTTLE","8964002686858","470","1"
"1465","Pc","8964002137145","1800","1"
"1047","Pkt","6932065901128","150","1"
"10822","Pc","8286975430291","670","1"
"17507","Pc","8286975430574","630","1"
"21024","Pc","8964002346806","70","1"
"12618","Pc","4014009356866","980","1"
"12618","Pc","4014009357030","980","1"
"12618","Pc","4014009356835","980","1"
"19406","Pc","194062","260","1"
"17022","Box","038000138416","980","1"
"5257","Box","038000138430","980","1"
"20734","Pc","6971486426001","320","1"
"21025","Pc","6972998060905","480","1"
"1508","Pc","15084","140","1"
"10198","Pc","5900951311468","260","1"
"17458","Pc","8935001713388","890","1"
"21026","PATTA","210261","310","1"
"21027","PATTA","5000394041936","310","1"
"19505","PATTA","5000394140851","590","1"
"21028","PATTA","8888021200126","820","1"
"21029","PATTA","5000397047812","820","1"
"19501","PATTA","8888021301410","820","1"
"21030","Pc","639072272086","230","1"
"16285","Box","8961101789015","230","1"
"21032","Pc","6533411446760","390","1"
"21033","Pc","725765615503","750","1"
"20138","Pc","PM180545-150-999-M","720","1"
"20138","Pc","PM180543-150-999-M","720","1"
"20138","Pc","PM180541-150-999-M","720","1"
"20138","Pc","PM180536-150-999-M","720","1"
"21035","Pc","3574669907187","1460","1"
"21034","Pc","3574661427782","1460","1"
"15465","Pc","3700066702692","1380","1"
"15465","Pc","3700066702661","1380","1"
"15465","Pc","3700066713728","1380","1"
"15465","Pc","3700066713704","1380","1"
"15465","Pc","3700066713650","1380","1"
"15465","Pc","3700066702678","1380","1"
"15465","Pc","3700066702647","1380","1"
"15465","Pc","3700066702685","1380","1"
"15465","Pc","3700066702708","1380","1"
"15465","Pc","3700066702654","1380","1"
"12597","Pc","9005800297392","1760","1"
"12597","Pc","4005900619280","1760","1"
"14647","Pc","8992741907125","120","1"
"21036","Pc","3574661656014","1040","1"
"21037","Pc","8700216026888","1390","1"
"21038","JAR","8961014263404","1180","1"
"21039","Pc","6223002233137","650","1"
"21040","Pc","6223002233090","650","1"
"21041","Pc","6223002233052","650","1"
"21042","Pc","6223002233113","650","1"
"21043","Pc","6001087378185","1620","1"
"21044","Pc","6001087376167","1620","1"
"21045","Pc","8901088747370","590","1"
"21046","Pump","8904256008198","2440","1"
"2707","Pc","6001087361354","430","1"
"20847","Pc","8851932399760","925","1"
"20712","Pc","8851932391733","925","1"
"12597","Pc","5025970023274","1760","1"
"18373","Pc","6291107675848","620","1"
"2944","BOTTLE","3574661684284","690","1"
"9785","POUCH","8851932407533","410","1"
"10491","BOTTLE","8714789726137","680","1"
"21047","Bag","8966000028340","280","1"
"15755","Box","8961008235288","2490","1"
"21048","JAR","7613287959348","3350","1"
"21048","JAR","8445290000019","3350","1"
"21048","JAR","8445290720344","3350","1"
"21048","JAR","8445290000040","3350","1"
"14342","Pc","6942836701062","390","1"
"21049","Pc","6972885422854","90","1"
"21049","Pc","210492","90","1"
"20404","Pc","204042","770","1"
"2068","Pc","3014260228743","980","1"
"21050","Pc","8901088722650","980","1"
"21051","Pc","8901088722582","980","1"
"21052","Pc","8901088210546","980","1"
"8","Pkt","8961103600578","190","1"
"14398","Pc","8719281111580","1280","1"
"14395","Pc","8719281111498","1280","1"
"730","Pc","8961008237022","400","1"
"4040","Pc","8961008223094","400","1"
"181","BOTTLE","8964002686919","200","1"
"21053","SACHET","8887290001960","160","1"
"21054","SACHET","8886300001518","160","1"
"21055","SACHET","8886300001310","160","1"
"21056","Pc","5011321868342","1130","1"
"21057","Pc","8964000884157","190","1"
"21058","Box","8961003534553","235","1"
"21059","Box","8961003535376","235","1"
"21060","Box","8961003512919","235","1"
"21061","Pc","210611","195","1"
"1207","Pc","8961008223483","80","1"
"21062","Pc","8961100003419","190","1"
"21063","Pc","8961100003440","290","1"
"19422","Pc","194222","480","1"
"21064","Pkt","8964000053775","240","1"
"21065","Pkt","8961014034301","130","1"
"18002","Pc","6294007500173","1340","1"
"21066","Pc","210661","490","1"
"21067","Pc","8964000800676","30","1"
"15837","Pc","158372","900","1"
"21068","Pc","796554907888","100","1"
"21069","Pc","796554907895","100","1"
"13701","Pc","137012","800","1"
"13686","Pc","136862","800","1"
"13696","Pc","136962","800","1"
"6625","JAR","4006000059334","880","1"
"6624","Pc","4005900841162","1490","1"
"838","Pkt","788821021595","135","1"
"9827","Pc","037361005962","690","1"
"9827","Pc","676979101583","690","1"
"9827","Pc","3610400000257","690","1"
"9827","Pc","3610400000400","690","1"
"9827","Pc","3610400000363","690","1"
"9827","Pc","3610400000318","690","1"
"9827","Pc","3610400000769","690","1"
"21088","Pc","4006000063201","480","1"
"21089","Pc","42300168","480","1"
"21090","Pc","8961101819644","50","1"
"19990","PATTA","7610211032900","1120","1"
"21031","Box","8964003591410","470","1"
"21091","Pc","8964000735695","410","1"
"21092","BOTTLE","6283874777245","220","1"
"21093","Pc","210931","180","1"
"21094","Pc","6652548575416","280","1"
"21095","Pc","9856521547514","280","1"
"21096","Pc","6900991631341","280","1"
"13810","Pc","8964002545735","540","1"
"544","100G","14954","100","0.1"
"9668","Pc","4084500490581","1290","1"
"223","Pkt","8961008235721","450","1"
"620","Pkt","8961008236735","450","1"
"662","SACHET","8961008235189","48","1"
"21097","POUCH","8886950012216","99","1"
"21098","BOTTLE","8411356425652","2980","1"
"185","Pc","5052197062335","630","1"
"1032","Pc","1507000227646","370","1"
"18001","Pc","8964002345670","30","1"
"9057","Pc","8964002345625","50","1"
"21099","Box","8961103502575","295","1"
"10473","Box","8033524894765","1250","72"
"1721","Pc","8964071829361","300","1"
"19396","Pc","pop","40","1"
"18511","BOTTLE","m500","50","1"
"19932","BOTTLE","m1.5","90","1"
"17589","BOTTLE","s1.5","90","1"
"5759","JAR","4006000059303","595","1"
"18033","Pc","079200616007","1190","1"
"21070","Pc","210701","660","1"
"21071","Pc","210711","590","1"
"4604","Box","7622100864110","9400","10"
"21072","Pc","8681511386726","900","1"
"21073","Pc","8681511386771","850","1"
"21074","Box","8961003554735","310","1"
"8307","Box","8964003591427","230","1"
"18684","Pc","6951420900095","210","1"
"21075","Pc","6972603720026","190","1"
"21076","Pc","6934985796129","180","1"
"21077","Pc","6945507871064","290","1"
"15190","Pc","716524961214","1980","1"
"1246","Pc","8901030834646","1160","1"
"1246","Pc","8901030834653","1160","1"
"1246","Pc","8901030834592","1160","1"
"1246","Pc","8901030834639","1160","1"
"1246","Pc","8901030834660","1160","1"
"1246","p c","8901030834622","1160","1"
"21078","SACHET","8961008223636","80","1"
"16965","Pc","323460288208","320","1"
"21079","JAR","6001011321126","720","1"
"16927","Pc","8961014256345","940","1"
"10539","Bag","9447413441258","400","1"
"10541","Bag","9447413441029","4000","1"
"21080","Pc","3574661365138","920","1"
"7857","Pump","3574669907927","1830","1"
"10823","Pc","8286975430567","560","1"
"21081","Pc","8286975430581","680","1"
"21082","Pc","5052197045451","350","1"
"21083","Pc","5052197024180","350","1"
"21084","BOTTLE","3179730109295","470","1"
"21084","BOTTLE","3179730013134","470","1"
"21086","POUCH","5010511481491","845","1"
"21085","POUCH","5010511481187","845","1"
"20416","CRATE","","1000","12"
"2707","Pc","6281006584099","430","1"
"21087","Pc","8901030732430","220","1"
"972","Pc","8901248104159","580","1"
"9710","Pc","8901248104128","920","1"
"164","POUCH","8700216736718","570","1"
"840","Pkt","788821021564","145","1"
"17590","BOTTLE","s500","55","1"
"20336","BOTTLE","c500","50","1"
"20337","BOTTLE","c1.5","90","1"
"21100","Pc","5011501040124","570","1"
"21101","Pc","6573567237867","20","1"
"21102","Pc","8925368723045","20","1"
"9154","POUCH","7622202246135","760","1"
"19172","Pc","8964002912896","580","1"
"19172","Pc","8964002912889","580","1"
"19172","Pc","8964002912858","580","1"
"19172","Pc","8964002912865","580","1"
"21103","Pc","8961102811715","530","1"
"21104","Pc","8961102811968","530","1"
"21105","Pc","8961102811685","530","1"
"10651","POUCH","8961014263992","10","1"
"15030","Pc","8961014256390","910","1"
"19136","Box","6253341423074","200","1"
"19136","Box","6253341423180","200","1"
"21106","Pc","6253341417097","1250","1"
"21106","Pc","6253341417325","1250","1"
"21106","Pc","6253341417189","1250","1"
"21107","Box","8964003592622","350","1"
"10192","BOTTLE","8859108260562","460","1"
"21108","Pc","3614273521307","24600","1"
"21109","Pc","3145891074604","39700","1"
"12653","Pc","6290362343677","690","1"
"12653","Pc","6290362343707","690","1"
"12653","Pc","6246717621617","690","1"
"12653","Pc","6248671222664","690","1"
"21110","SACHET","8961008223629","80","1"
"19462","JAR","833040112231","980","1"
"11813","Pc","3610340672231","2900","1"
"11814","Pc","3610340672255","2900","1"
"11815","Pc","3610340672262","2900","1"
"21112","Pc","897121001111","150","1"
"623","Pc","695240105792","70","1"
"623","Pc","695240105785","70","1"
"623","Pc","gel","70","1"
"17455","Box","8935001716389","3840","48"
"1423","Pc","8961008223513","80","1"
"21113","Pc","8961102504846","10","1"
"21114","Pc","8801073114548","550","1"
"21115","Pc","211151","320","1"
"21116","Pump","8999999574116","2470","1"
"21116","Pump","8999999031022","2470","1"
"21116","Pump","8999999031053","2470","1"
"21116","Pump","8999999031046","2470","1"
"21117","Pc","8712561384841","1120","1"
"21118","Pc","8720181205668","1120","1"
"21119","Pc","3574661500478","2160","1"
"21120","Pc","8851932353915","870","1"
"9697","BOTTLE","4005900098405","1740","1"
"21121","Pc","3574661471198","2120","1"
"19773","Pc","3574661287256","2900","1"
"18942","Pc","4005808222704","1790","1"
"20210","Pc","077043002124","1480","1"
"21122","Pc","211221","1560","1"
"17176","Pc","8964002345595","50","1"
"21123","Pkt","7622210989246","1430","1"
"9827","Pc","3610400035365","690","1"
"9841","BOTTLE","8992725910356","1150","1"
"21124","Pc","620514017730","135","1"
"21125","Box","8964001084556","570","1"
"21126","Pc","7553313887170","20","1"
"21127","Pc","8964000768983","480","1"
"3548","Pc","6001087384742","940","1"
"21045","Pc","8901088200714","590","1"
"21128","Pc","8717163768303","2960","1"
"21128","Pc","5012254061145","2960","1"
"21129","Pc","022400265124","2960","1"
"21130","Pkt","8961006090100","610","1"
"21131","Pkt","8961006090124","920","1"
"21132","Pc","8961101819552","100","1"
"21133","Pc","8964000074770","680","1"
"21113","Pc","8961102504822","10","1"
"21134","Pkt","8964002574117","230","1"
"18188","Pc","7702018582037","1090","1"
"2231","POUCH","8700216736732","285","1"
"10935","JAR","6009679064621","125","1"
"21135","Pc","8961101819101","100","1"
"21113","Pc","8961102504839","10","1"
"778","Pkt","8961008236759","550","1"
"21136","Pc","8964000241868","70","1"
"21137","Box","886635000079","550","1"
"15515","JAR","4009900489119","940","1"
